,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
20541,20585,Shot Chart Detail,21500244,148,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,8,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-107,16,1,1,20151128,POR,LAL,20585
20542,20586,Shot Chart Detail,21500244,151,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,53,237,1,0,20151128,POR,LAL,20586
20543,20587,Shot Chart Detail,21500244,197,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,4,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,25,239,1,1,20151128,POR,LAL,20587
20544,20588,Shot Chart Detail,21500244,206,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,3,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-6,1,0,20151128,POR,LAL,20588
20545,20589,Shot Chart Detail,21500244,361,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,1,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,0,20151128,POR,LAL,20589
20546,20590,Shot Chart Detail,21500244,393,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,10,47,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,1,20151128,POR,LAL,20590
20547,20591,Shot Chart Detail,21500261,106,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,2,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,17,170,1,0,20151130,LAC,POR,20591
20548,20592,Shot Chart Detail,21500261,429,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,228,1,0,20151130,LAC,POR,20592
20549,20593,Shot Chart Detail,21500261,451,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,2,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-52,75,1,0,20151130,LAC,POR,20593
20550,20594,Shot Chart Detail,21500261,455,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,164,203,1,0,20151130,LAC,POR,20594
20551,20595,Shot Chart Detail,21500261,489,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,10,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-150,129,1,0,20151130,LAC,POR,20595
